base_candidate,candidate,origin,depth,learning_rate,l2_leaf_reg,max_iterations,iterations,training_rows,evaluation_rows,fit_seconds,prediction_seconds,pinball_loss,baseline_pinball_loss,pinball_difference,median_mae,median_bias,coverage_90,mean_width_90,invalid_90_intervals,mean_absolute_calibration_error,quantile_crossings
depth3_lr0p08_l21,depth3_lr0p08_l21_trees75,2010-01-01,3,0.08,1,125,75,26304,744,9.156013833,0.00389125,16.4185130281,21.02048069,-4.60196766193,45.2924489223,11.3454332081,0.659946236559,107.39798726,0,0.103103073748,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees100,2010-01-01,3,0.08,1,125,100,26304,744,9.156013833,0.001757167,16.3816228328,21.02048069,-4.63885785724,45.2057203371,9.80469672063,0.647849462366,106.981257082,0,0.103227978712,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees125,2010-01-01,3,0.08,1,125,125,26304,744,9.156013833,0.001696334,16.4098722561,21.02048069,-4.6106084339,45.3841555563,7.72240371987,0.646505376344,107.033961345,0,0.104700228087,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees75,2010-02-01,3,0.08,1,125,75,27048,672,8.498794125,0.001648625,9.99749458878,13.85334823,-3.85585364122,32.5677085423,29.0401240601,0.971726190476,129.627352133,0,0.160794252044,6
depth3_lr0p08_l21,depth3_lr0p08_l21_trees100,2010-02-01,3,0.08,1,125,100,27048,672,8.498794125,0.001523042,8.26378619527,13.85334823,-5.58956203473,23.6094794227,13.7960357309,0.971726190476,121.365652011,0,0.0965253727754,178
depth3_lr0p08_l21,depth3_lr0p08_l21_trees125,2010-02-01,3,0.08,1,125,125,27048,672,8.498794125,0.001677417,8.0782657218,13.85334823,-5.7750825082,20.9845732513,3.20428247552,0.941964285714,114.030748691,0,0.0874037999038,874
depth3_lr0p08_l21,depth3_lr0p08_l21_trees75,2010-03-01,3,0.08,1,125,75,27720,744,8.848494375,0.012223375,8.5529859135,6.757414947,1.7955709665,23.900523684,-12.6108250825,0.708333333333,86.3208403092,0,0.203622243945,16
depth3_lr0p08_l21,depth3_lr0p08_l21_trees100,2010-03-01,3,0.08,1,125,100,27720,744,8.848494375,0.001631542,8.50445864148,6.757414947,1.74704369448,23.7628419875,-12.2124079903,0.688172043011,84.7872103823,0,0.203676550451,76
depth3_lr0p08_l21,depth3_lr0p08_l21_trees125,2010-03-01,3,0.08,1,125,125,27720,744,8.848494375,0.001843291,8.23156644402,6.757414947,1.47415149702,22.8407058747,-9.95152791074,0.684139784946,83.9724193415,0,0.19164765939,326
depth3_lr0p08_l21,depth3_lr0p08_l21_trees75,2010-04-01,3,0.08,1,125,75,28464,720,8.879646167,0.00167025,3.92209845342,3.642027459,0.280070994422,10.4567020536,-2.89624187515,0.923611111111,53.1505089064,0,0.127847923681,185
depth3_lr0p08_l21,depth3_lr0p08_l21_trees100,2010-04-01,3,0.08,1,125,100,28464,720,8.879646167,0.001533667,3.78288356138,3.642027459,0.140856102384,10.1014194055,-2.06153660634,0.908333333333,49.932488503,0,0.110412457912,644
depth3_lr0p08_l21,depth3_lr0p08_l21_trees125,2010-04-01,3,0.08,1,125,125,28464,720,8.879646167,0.001695333,3.75221216348,3.642027459,0.110184704478,9.99102940759,-1.76252187276,0.901388888889,49.2777939999,0,0.106632996633,857
depth3_lr0p08_l21,depth3_lr0p08_l21_trees75,2010-05-01,3,0.08,1,125,75,29184,744,9.157152708,0.008201792,5.81462720029,7.10266967,-1.28804246971,16.3594951766,3.24342088196,0.900537634409,64.0195777876,0,0.043513630933,37
depth3_lr0p08_l21,depth3_lr0p08_l21_trees100,2010-05-01,3,0.08,1,125,100,29184,744,9.157152708,0.001601458,5.85606615739,7.10266967,-1.24660351261,16.6396958852,2.01526528436,0.880376344086,62.5010544009,0,0.0566873031389,149
depth3_lr0p08_l21,depth3_lr0p08_l21_trees125,2010-05-01,3,0.08,1,125,125,29184,744,9.157152708,0.001951125,5.85989667089,7.10266967,-1.24277299911,16.6480433761,2.10272857968,0.862903225806,59.9867216604,0,0.0633794938634,201
depth3_lr0p08_l21,depth3_lr0p08_l21_trees75,2010-06-01,3,0.08,1,125,75,29928,720,9.184171917,0.001590417,9.59916623984,13.70310638,-4.10394014016,27.7540435092,22.3627898916,0.85,85.5818940182,0,0.249116161616,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees100,2010-06-01,3,0.08,1,125,100,29928,720,9.184171917,0.001490333,9.54582723134,13.70310638,-4.15727914866,27.5543156117,22.0412422972,0.834722222222,82.6892605313,0,0.252988215488,1
depth3_lr0p08_l21,depth3_lr0p08_l21_trees125,2010-06-01,3,0.08,1,125,125,29928,720,9.184171917,0.0016895,8.87584494752,13.70310638,-4.82726143248,25.6014834238,19.4746380613,0.847222222222,81.2455767905,0,0.241203703704,1
depth3_lr0p08_l21,depth3_lr0p08_l21_trees75,2010-07-01,3,0.08,1,125,75,30648,744,9.89702575,0.00887616700001,8.28639000838,10.77537067,-2.48898066162,23.2315356223,0.518561654202,0.85752688172,90.3078686656,0,0.0236825241664,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees100,2010-07-01,3,0.08,1,125,100,30648,744,9.89702575,0.002367083,8.336338949,10.77537067,-2.439031721,23.2316994237,-4.35330012609,0.845430107527,89.9862325422,0,0.0393103073748,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees125,2010-07-01,3,0.08,1,125,125,30648,744,9.89702575,0.00184766700001,8.7741021143,10.77537067,-2.0012685557,24.0899429906,-10.2586329826,0.825268817204,88.7154973427,0,0.099100684262,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees75,2010-08-01,3,0.08,1,125,75,31392,744,9.761304333,0.00178591700001,6.22754107661,6.574447448,-0.346906371389,16.8034908185,-4.45084076262,0.967741935484,93.1182750201,0,0.0658960573477,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees100,2010-08-01,3,0.08,1,125,100,31392,744,9.761304333,0.001581,6.05193197714,6.574447448,-0.522515470859,16.4934520416,-4.98246844336,0.967741935484,87.5536930313,0,0.0665732594765,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees125,2010-08-01,3,0.08,1,125,125,31392,744,9.761304333,0.00176949999999,6.0392139449,6.574447448,-0.535233503099,16.5349094801,-5.40811505669,0.966397849462,86.4055445681,0,0.0705398066688,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees75,2010-09-01,3,0.08,1,125,75,32136,720,9.8815195,0.004105334,6.44138126829,7.706400278,-1.26501900971,17.7262034876,6.16439074575,0.886111111111,69.5062319818,0,0.0524270482604,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees100,2010-09-01,3,0.08,1,125,100,32136,720,9.8815195,0.002377458,6.41295657892,7.706400278,-1.29344369908,17.6538592939,5.94716982637,0.869444444444,66.1261633787,0,0.0484287317621,1
depth3_lr0p08_l21,depth3_lr0p08_l21_trees125,2010-09-01,3,0.08,1,125,125,32136,720,9.8815195,0.00207054100001,6.4738834055,7.706400278,-1.2325168725,17.8947410194,6.94376608499,0.8625,64.5294600063,0,0.0588047138047,13
depth3_lr0p08_l21,depth3_lr0p08_l21_trees75,2010-10-01,3,0.08,1,125,75,32856,744,10.110442583,0.001708166,4.02461048272,3.510557406,0.514053076718,10.881575682,-4.31704939683,0.927419354839,59.6637652978,0,0.130252525253,16
depth3_lr0p08_l21,depth3_lr0p08_l21_trees100,2010-10-01,3,0.08,1,125,100,32856,744,10.110442583,0.00158962500001,4.10629237984,3.510557406,0.59573497384,11.0476493898,-4.40643989341,0.869623655914,56.0590498763,0,0.145568589117,109
depth3_lr0p08_l21,depth3_lr0p08_l21_trees125,2010-10-01,3,0.08,1,125,125,32856,744,10.110442583,0.001785709,4.1148785105,3.510557406,0.604321104502,11.0344637657,-4.21213332936,0.845430107527,53.6044461442,0,0.148161724775,178
depth3_lr0p08_l21,depth3_lr0p08_l21_trees75,2010-11-01,3,0.08,1,125,75,33600,720,11.041475458,0.00450225,5.86010024094,5.645941032,0.21415920894,15.4712267038,-4.55728520226,0.936111111111,89.0438352067,0,0.0865095398429,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees100,2010-11-01,3,0.08,1,125,100,33600,720,11.041475458,0.00173712500001,5.80166637748,5.645941032,0.155725345484,15.4162274425,-4.00492029199,0.911111111111,85.941054753,0,0.085625701459,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees125,2010-11-01,3,0.08,1,125,125,33600,720,11.041475458,0.001884,5.83028975695,5.645941032,0.18434872495,15.5356639531,-4.46059096805,0.897222222222,84.9436814532,0,0.0930836139169,3
depth3_lr0p08_l21,depth3_lr0p08_l21_trees75,2010-12-01,3,0.08,1,125,75,34320,744,10.527929042,0.001885042,17.3303766285,21.20801128,-3.87763465152,47.6650119743,44.3318194517,0.620967741935,101.846010713,0,0.337677853807,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees100,2010-12-01,3,0.08,1,125,100,34320,744,10.527929042,0.001867041,17.674194654,21.20801128,-3.533816626,47.8696058069,44.5843861244,0.576612903226,97.4838964877,0,0.346477136961,0
depth3_lr0p08_l21,depth3_lr0p08_l21_trees125,2010-12-01,3,0.08,1,125,125,34320,744,10.527929042,0.002064375,17.7495837345,21.20801128,-3.45842754547,47.8815908561,44.6316248774,0.568548387097,96.1258040691,0,0.349939176713,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees75,2010-01-01,3,0.08,20,125,75,26304,744,8.483777417,0.00284925,16.4092029077,21.02048069,-4.61127778232,45.404702364,12.8536610399,0.655913978495,109.365858202,0,0.099724666015,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees100,2010-01-01,3,0.08,20,125,100,26304,744,8.483777417,0.001869916,16.4430910564,21.02048069,-4.57738963362,45.3429696847,8.30515503508,0.64247311828,105.542918659,0,0.104710003258,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees125,2010-01-01,3,0.08,20,125,125,26304,744,8.483777417,0.00186645799999,16.6251413788,21.02048069,-4.3953393112,45.9220104793,4.75754416722,0.631720430108,105.006660456,0,0.109147387857,2
depth3_lr0p08_l220,depth3_lr0p08_l220_trees75,2010-02-01,3,0.08,20,125,75,27048,672,8.961118792,0.002740209,10.1260026324,13.85334823,-3.72734559757,33.1077750382,29.8091011863,0.971726190476,128.611464979,0,0.169944083694,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees100,2010-02-01,3,0.08,20,125,100,27048,672,8.961118792,0.001793083,9.6991273296,13.85334823,-4.1542209004,33.0445695707,29.7224112896,0.979166666667,131.810767084,0,0.12740981241,44
depth3_lr0p08_l220,depth3_lr0p08_l220_trees125,2010-02-01,3,0.08,20,125,125,27048,672,8.961118792,0.00202166599999,8.52892554721,13.85334823,-5.32442268279,22.1064010232,8.89708446157,0.950892857143,119.155329879,0,0.119552068302,586
depth3_lr0p08_l220,depth3_lr0p08_l220_trees75,2010-03-01,3,0.08,20,125,75,27720,744,8.768616208,0.00183920899997,8.47313730333,6.757414947,1.71572235633,23.4894754042,-11.9072099386,0.700268817204,83.8644973234,0,0.202848376235,53
depth3_lr0p08_l220,depth3_lr0p08_l220_trees100,2010-03-01,3,0.08,20,125,100,27720,744,8.768616208,0.00152216700002,8.62899611601,6.757414947,1.87158116901,23.5841569306,-12.0814565089,0.65188172043,79.6200660355,0,0.212270555012,266
depth3_lr0p08_l220,depth3_lr0p08_l220_trees125,2010-03-01,3,0.08,20,125,125,27720,744,8.768616208,0.001748083,8.69893196433,6.757414947,1.94151701733,23.6559016161,-12.2353642495,0.637096774194,78.7812157949,0,0.216153470186,438
depth3_lr0p08_l220,depth3_lr0p08_l220_trees75,2010-04-01,3,0.08,20,125,75,28464,720,8.744132417,0.00175770799996,3.92500104266,3.642027459,0.282973583656,10.4688075958,-2.92185879963,0.925,53.1269401683,0,0.128184624018,193
depth3_lr0p08_l220,depth3_lr0p08_l220_trees100,2010-04-01,3,0.08,20,125,100,28464,720,8.744132417,0.00176812500001,3.83001465642,3.642027459,0.187987197423,10.197359276,-2.33597460785,0.911111111111,51.3343305759,0,0.117067901235,598
depth3_lr0p08_l220,depth3_lr0p08_l220_trees125,2010-04-01,3,0.08,20,125,125,28464,720,8.744132417,0.00169795800002,3.79344331809,3.642027459,0.151415859091,10.1433621617,-2.25674883322,0.8875,49.9022082456,0,0.121851851852,705
depth3_lr0p08_l220,depth3_lr0p08_l220_trees75,2010-05-01,3,0.08,20,125,75,29184,744,9.076071875,0.00279725000001,5.85089122557,7.10266967,-1.25177844443,16.5370792512,3.23806311237,0.916666666667,65.150568663,0,0.0415547952645,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees100,2010-05-01,3,0.08,20,125,100,29184,744,9.076071875,0.00154279099996,5.88537415656,7.10266967,-1.21729551344,16.7271079999,2.60231192495,0.891129032258,63.948969334,0,0.0472216791572,39
depth3_lr0p08_l220,depth3_lr0p08_l220_trees125,2010-05-01,3,0.08,20,125,125,29184,744,9.076071875,0.00175591699997,5.95053939332,7.10266967,-1.15213027668,17.0354879012,1.35135983833,0.870967741935,63.2490204637,0,0.0634690995981,114
depth3_lr0p08_l220,depth3_lr0p08_l220_trees75,2010-06-01,3,0.08,20,125,75,29928,720,9.444027917,0.00832120800004,9.59783397082,13.70310638,-4.10527240918,27.7526803066,22.3611344802,0.85,85.5726230136,0,0.249017957351,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees100,2010-06-01,3,0.08,20,125,100,29928,720,9.444027917,0.00197308399999,9.5528187362,13.70310638,-4.1502876438,27.579385505,21.9914271433,0.838888888889,83.9221947151,0,0.248975869809,1
depth3_lr0p08_l220,depth3_lr0p08_l220_trees125,2010-06-01,3,0.08,20,125,125,29928,720,9.444027917,0.00175412499999,9.01931486355,13.70310638,-4.68379151645,26.2013343121,20.3049798492,0.8625,81.9894765155,0,0.243308080808,2
depth3_lr0p08_l220,depth3_lr0p08_l220_trees75,2010-07-01,3,0.08,20,125,75,30648,744,9.420785375,0.00181766700001,8.29091679001,10.77537067,-2.48445387999,23.2970193985,1.89839306258,0.861559139785,90.2457313226,0,0.0340328011296,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees100,2010-07-01,3,0.08,20,125,100,30648,744,9.420785375,0.00162645799998,8.22334382067,10.77537067,-2.55202684933,23.0063889845,-1.81177394074,0.838709677419,88.2092958909,0,0.0188861735636,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees125,2010-07-01,3,0.08,20,125,125,30648,744,9.420785375,0.00179570899996,8.31516878127,10.77537067,-2.46020188873,23.0637871838,-5.28905555223,0.823924731183,86.6354167242,0,0.0470098837841,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees75,2010-08-01,3,0.08,20,125,75,31392,744,10.158110417,0.003212459,6.23411733551,6.574447448,-0.340330112493,16.8115050824,-4.34197782528,0.965053763441,92.9726130471,0,0.0650543065059,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees100,2010-08-01,3,0.08,20,125,100,31392,744,10.158110417,0.00184995799998,6.05586586592,6.574447448,-0.518581582077,16.4989408935,-4.77922622169,0.965053763441,87.3105355792,0,0.0650021722602,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees125,2010-08-01,3,0.08,20,125,125,31392,744,10.158110417,0.00192720800004,6.04726866334,6.574447448,-0.527178784658,16.5915190831,-6.03969426532,0.967741935484,86.5464265728,0,0.0769305962854,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees75,2010-09-01,3,0.08,20,125,75,32136,720,9.9205195,0.00396308299997,6.44098947775,7.706400278,-1.26541080025,17.7283556797,6.24699262286,0.8875,69.8176236435,0,0.0530303030303,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees100,2010-09-01,3,0.08,20,125,100,32136,720,9.9205195,0.00256354200002,6.45290441691,7.706400278,-1.25349586109,17.7624118863,6.72573318294,0.865277777778,65.9110399486,0,0.0600028058361,3
depth3_lr0p08_l220,depth3_lr0p08_l220_trees125,2010-09-01,3,0.08,20,125,125,32136,720,9.9205195,0.001851542,6.48244690847,7.706400278,-1.22395336953,17.8178430544,6.92759508185,0.848611111111,62.7621191476,0,0.0661980920314,43
depth3_lr0p08_l220,depth3_lr0p08_l220_trees75,2010-10-01,3,0.08,20,125,75,32856,744,10.24405175,0.001962709,3.99116539131,3.510557406,0.480607985315,10.7787411256,-4.05290262931,0.92876344086,59.1012410247,0,0.125622895623,14
depth3_lr0p08_l220,depth3_lr0p08_l220_trees100,2010-10-01,3,0.08,20,125,100,32856,744,10.24405175,0.00187862500002,4.05305759872,3.510557406,0.542500192723,10.9945351381,-4.39313918391,0.895161290323,56.4797840373,0,0.141441294667,78
depth3_lr0p08_l220,depth3_lr0p08_l220_trees125,2010-10-01,3,0.08,20,125,125,32856,744,10.24405175,0.00210391600001,4.17812068633,3.510557406,0.66756328033,11.3100029983,-4.73406453881,0.852150537634,54.4371307017,0,0.153836754643,145
depth3_lr0p08_l220,depth3_lr0p08_l220_trees75,2010-11-01,3,0.08,20,125,75,33600,720,10.508386167,0.00447270799998,5.80963876743,5.645941032,0.163697735427,15.5128981878,-3.5638318395,0.934722222222,86.9597631826,0,0.0753984287318,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees100,2010-11-01,3,0.08,20,125,100,33600,720,10.508386167,0.00213779199998,5.85866977225,5.645941032,0.212728740247,15.6933239549,-4.3373133699,0.905555555556,85.3256705332,0,0.0889450056117,3
depth3_lr0p08_l220,depth3_lr0p08_l220_trees125,2010-11-01,3,0.08,20,125,125,33600,720,10.508386167,0.00183358300001,5.8785340029,5.645941032,0.232592970898,15.833220296,-4.83931682932,0.890277777778,82.9849480254,0,0.0947109988777,26
depth3_lr0p08_l220,depth3_lr0p08_l220_trees75,2010-12-01,3,0.08,20,125,75,34320,744,10.545482958,0.00189591700001,17.3471987972,21.20801128,-3.86081248276,47.6999058769,44.3732410783,0.619623655914,101.764404921,0,0.337990116216,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees100,2010-12-01,3,0.08,20,125,100,34320,744,10.545482958,0.001718541,17.5008386367,21.20801128,-3.70717264333,47.7101936674,44.389808549,0.599462365591,99.1153195696,0,0.342444878896,0
depth3_lr0p08_l220,depth3_lr0p08_l220_trees125,2010-12-01,3,0.08,20,125,125,34320,744,10.545482958,0.0018005,17.7369551341,21.20801128,-3.47105614592,47.8576814348,44.5696874549,0.564516129032,96.1511321576,0,0.348608667318,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees75,2010-01-01,3,0.08,5,125,75,26304,744,8.659319791,0.00319974999999,16.4185130281,21.02048069,-4.60196766193,45.2924489223,11.3454332081,0.659946236559,107.39798726,0,0.103103073748,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees100,2010-01-01,3,0.08,5,125,100,26304,744,8.659319791,0.00161187499999,16.3815127876,21.02048069,-4.63896790238,45.2003271942,9.74174714846,0.647849462366,107.052058914,0,0.103214402085,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees125,2010-01-01,3,0.08,5,125,125,26304,744,8.659319791,0.001888458,16.4223912712,21.02048069,-4.59808941875,45.3971427708,7.34621761339,0.646505376344,107.164859133,0,0.105085804279,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees75,2010-02-01,3,0.08,5,125,75,27048,672,8.642361291,0.00216820900002,10.0011910568,13.85334823,-3.85215717323,32.6006348649,29.0834941887,0.971726190476,129.367643898,0,0.16104978355,6
depth3_lr0p08_l25,depth3_lr0p08_l25_trees100,2010-02-01,3,0.08,5,125,100,27048,672,8.642361291,0.0016,9.79366984737,13.85334823,-4.05967838263,32.343480711,28.7821457678,0.977678571429,129.487817345,0,0.157889009139,42
depth3_lr0p08_l25,depth3_lr0p08_l25_trees125,2010-02-01,3,0.08,5,125,125,27048,672,8.642361291,0.00166325000001,8.17936445861,13.85334823,-5.67398377139,21.6466237018,7.72539454085,0.950892857143,117.114831519,0,0.0994101731602,1326
depth3_lr0p08_l25,depth3_lr0p08_l25_trees75,2010-03-01,3,0.08,5,125,75,27720,744,8.720190417,0.00186554199999,8.5529859135,6.757414947,1.7955709665,23.900523684,-12.6108250825,0.708333333333,86.3208403092,0,0.203622243945,16
depth3_lr0p08_l25,depth3_lr0p08_l25_trees100,2010-03-01,3,0.08,5,125,100,27720,744,8.720190417,0.00156858300002,8.50445864148,6.757414947,1.74704369448,23.7628419875,-12.2124079903,0.688172043011,84.7872103823,0,0.203676550451,76
