base_candidate,candidate,origin,depth,learning_rate,l2_leaf_reg,max_iterations,iterations,training_rows,evaluation_rows,fit_seconds,prediction_seconds,pinball_loss,baseline_pinball_loss,pinball_difference,median_mae,median_bias,coverage_90,mean_width_90,invalid_90_intervals,mean_absolute_calibration_error,quantile_crossings
depth3_lr0p08_l25,depth3_lr0p08_l25_trees125,2010-03-01,3,0.08,5,125,125,27720,744,8.720190417,0.00195995799999,8.23156644402,6.757414947,1.47415149702,22.8407058747,-9.95152791074,0.684139784946,83.9724193415,0,0.19164765939,326
depth3_lr0p08_l25,depth3_lr0p08_l25_trees75,2010-04-01,3,0.08,5,125,75,28464,720,9.021718416,0.00476016599998,3.92209845342,3.642027459,0.280070994422,10.4567020536,-2.89624187515,0.923611111111,53.1505089064,0,0.127847923681,185
depth3_lr0p08_l25,depth3_lr0p08_l25_trees100,2010-04-01,3,0.08,5,125,100,28464,720,9.021718416,0.00211845899997,3.79280813555,3.642027459,0.150780676547,10.1182473688,-2.10866253284,0.9125,50.3968280216,0,0.10946969697,702
depth3_lr0p08_l25,depth3_lr0p08_l25_trees125,2010-04-01,3,0.08,5,125,125,28464,720,9.021718416,0.001826792,3.64064309055,3.642027459,-0.00138436845312,9.66539488992,-0.766148579621,0.909722222222,48.2655667061,0,0.0800897867565,897
depth3_lr0p08_l25,depth3_lr0p08_l25_trees75,2010-05-01,3,0.08,5,125,75,29184,744,9.135087375,0.00194975000002,5.8510813674,7.10266967,-1.2515883026,16.5400386215,3.21323738517,0.916666666667,65.1105960072,0,0.0417627891821,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees100,2010-05-01,3,0.08,5,125,100,29184,744,9.135087375,0.00153812500002,5.88191231471,7.10266967,-1.22075735529,16.7746896677,2.30287921146,0.89247311828,64.1378469319,0,0.0478608667318,126
depth3_lr0p08_l25,depth3_lr0p08_l25_trees125,2010-05-01,3,0.08,5,125,125,29184,744,9.135087375,0.001756667,6.04122798862,7.10266967,-1.06144168138,17.4746321942,0.27978754027,0.831989247312,62.3167883109,0,0.0822705550125,112
depth3_lr0p08_l25,depth3_lr0p08_l25_trees75,2010-06-01,3,0.08,5,125,75,29928,720,9.315009459,0.00199412500001,9.59916623984,13.70310638,-4.10394014016,27.7540435092,22.3627898916,0.85,85.5818940182,0,0.249116161616,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees100,2010-06-01,3,0.08,5,125,100,29928,720,9.315009459,0.001683625,9.54582723134,13.70310638,-4.15727914866,27.5543156117,22.0412422972,0.834722222222,82.6892605313,0,0.252988215488,1
depth3_lr0p08_l25,depth3_lr0p08_l25_trees125,2010-06-01,3,0.08,5,125,125,29928,720,9.315009459,0.00181391699999,8.87584494752,13.70310638,-4.82726143248,25.6014834238,19.4746380613,0.847222222222,81.2455767905,0,0.241203703704,1
depth3_lr0p08_l25,depth3_lr0p08_l25_trees75,2010-07-01,3,0.08,5,125,75,30648,744,9.411235875,0.00192924999999,8.28639000838,10.77537067,-2.48898066162,23.2315356223,0.518561654202,0.85752688172,90.3078686656,0,0.0236825241664,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees100,2010-07-01,3,0.08,5,125,100,30648,744,9.411235875,0.001805125,8.336338949,10.77537067,-2.439031721,23.2316994237,-4.35330012609,0.845430107527,89.9862325422,0,0.0393103073748,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees125,2010-07-01,3,0.08,5,125,125,30648,744,9.411235875,0.001772875,8.75717628689,10.77537067,-2.01819438311,24.1575289576,-8.84712946315,0.827956989247,88.2286525373,0,0.0853747148908,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees75,2010-08-01,3,0.08,5,125,75,31392,744,10.065386167,0.00289087499999,6.22754107661,6.574447448,-0.346906371389,16.8034908185,-4.45084076262,0.967741935484,93.1182750201,0,0.0658960573477,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees100,2010-08-01,3,0.08,5,125,100,31392,744,10.065386167,0.00191416700002,6.05193197714,6.574447448,-0.522515470859,16.4934520416,-4.98246844336,0.967741935484,87.5536930313,0,0.0665732594765,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees125,2010-08-01,3,0.08,5,125,125,31392,744,10.065386167,0.00197,6.0392139449,6.574447448,-0.535233503099,16.5349094801,-5.40811505669,0.966397849462,86.4055445681,0,0.0705398066688,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees75,2010-09-01,3,0.08,5,125,75,32136,720,10.055382,0.00197291699999,6.44138126829,7.706400278,-1.26501900971,17.7262034876,6.16439074575,0.886111111111,69.5062319818,0,0.0524270482604,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees100,2010-09-01,3,0.08,5,125,100,32136,720,10.055382,0.00159954200001,6.39973189829,7.706400278,-1.30666837971,17.6468661401,6.48532008013,0.873611111111,66.2317897117,0,0.0569444444444,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees125,2010-09-01,3,0.08,5,125,125,32136,720,10.055382,0.001713542,6.42492594774,7.706400278,-1.28147433026,17.7208350226,6.68865722636,0.858333333333,63.9028830192,0,0.0578198653199,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees75,2010-10-01,3,0.08,5,125,75,32856,744,10.539376625,0.001919792,4.02461048272,3.510557406,0.514053076718,10.881575682,-4.31704939683,0.927419354839,59.6637652978,0,0.130252525253,16
depth3_lr0p08_l25,depth3_lr0p08_l25_trees100,2010-10-01,3,0.08,5,125,100,32856,744,10.539376625,0.00172750000002,4.10629237984,3.510557406,0.59573497384,11.0476493898,-4.40643989341,0.869623655914,56.0590498763,0,0.145568589117,109
depth3_lr0p08_l25,depth3_lr0p08_l25_trees125,2010-10-01,3,0.08,5,125,125,32856,744,10.539376625,0.00193266599999,4.02008247071,3.510557406,0.509525064714,10.7660792268,-3.80417559542,0.854838709677,53.9488838333,0,0.141047572499,184
depth3_lr0p08_l25,depth3_lr0p08_l25_trees75,2010-11-01,3,0.08,5,125,75,33600,720,10.789675458,0.016709875,5.86010024094,5.645941032,0.21415920894,15.4712267038,-4.55728520226,0.936111111111,89.0438352067,0,0.0865095398429,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees100,2010-11-01,3,0.08,5,125,100,33600,720,10.789675458,0.00163866599999,5.80166637748,5.645941032,0.155725345484,15.4162274425,-4.00492029199,0.911111111111,85.941054753,0,0.085625701459,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees125,2010-11-01,3,0.08,5,125,125,33600,720,10.789675458,0.00180225,5.83028975695,5.645941032,0.18434872495,15.5356639531,-4.46059096805,0.897222222222,84.9436814532,0,0.0930836139169,3
depth3_lr0p08_l25,depth3_lr0p08_l25_trees75,2010-12-01,3,0.08,5,125,75,34320,744,10.587546833,0.00187233299999,17.3303766285,21.20801128,-3.87763465152,47.6650119743,44.3318194517,0.620967741935,101.846010713,0,0.337677853807,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees100,2010-12-01,3,0.08,5,125,100,34320,744,10.587546833,0.00167316699998,17.6263137242,21.20801128,-3.58169755578,47.8156533123,44.521009221,0.581989247312,97.950966248,0,0.34559465624,0
depth3_lr0p08_l25,depth3_lr0p08_l25_trees125,2010-12-01,3,0.08,5,125,125,34320,744,10.587546833,0.001763541,17.7093851218,21.20801128,-3.49862615816,47.7412800005,44.4627778905,0.564516129032,95.9975386285,0,0.349545454545,0
depth4_lr0p08_l21,depth4_lr0p08_l21_trees75,2010-01-01,4,0.08,1,125,75,26304,744,9.951012042,0.002970167,16.7427693544,21.02048069,-4.27771133556,45.9823429091,10.8868487399,0.625,104.617782926,0,0.109636689475,1
depth4_lr0p08_l21,depth4_lr0p08_l21_trees100,2010-01-01,4,0.08,1,125,100,26304,744,9.951012042,0.00160324999996,16.8462396637,21.02048069,-4.17424102625,46.2157024895,6.58868707795,0.614247311828,103.340429553,0,0.113876941458,8
depth4_lr0p08_l21,depth4_lr0p08_l21_trees125,2010-01-01,4,0.08,1,125,125,26304,744,9.951012042,0.00336566699997,16.8533116491,21.02048069,-4.16716904087,46.1391681551,5.04753182381,0.615591397849,103.123305917,0,0.115990007603,14
depth4_lr0p08_l21,depth4_lr0p08_l21_trees75,2010-02-01,4,0.08,1,125,75,27048,672,10.132443625,0.00287666700001,10.0763663174,13.85334823,-3.77698191261,29.7175448479,23.5383476071,0.953869047619,119.96350767,0,0.175007215007,0
depth4_lr0p08_l21,depth4_lr0p08_l21_trees100,2010-02-01,4,0.08,1,125,100,27048,672,10.132443625,0.00158979100001,8.53410972142,13.85334823,-5.31923850858,24.0841019184,12.143394106,0.947916666667,112.706161998,0,0.0938666426166,179
depth4_lr0p08_l21,depth4_lr0p08_l21_trees125,2010-02-01,4,0.08,1,125,125,27048,672,10.132443625,0.00192579099996,8.09892341316,13.85334823,-5.75442481684,22.4650978065,5.43884378459,0.919642857143,108.162245404,0,0.0486646224146,602
depth4_lr0p08_l21,depth4_lr0p08_l21_trees75,2010-03-01,4,0.08,1,125,75,27720,744,10.081928333,0.00197350000002,8.30700364382,6.757414947,1.54958869682,22.9544872078,-10.8127220287,0.697580645161,89.0171846261,0,0.195788530466,35
depth4_lr0p08_l21,depth4_lr0p08_l21_trees100,2010-03-01,4,0.08,1,125,100,27720,744,10.081928333,0.00173370799996,8.54375969499,6.757414947,1.78634474799,23.1749022912,-11.2440275236,0.65188172043,84.3128607036,0,0.208632019116,1154
depth4_lr0p08_l21,depth4_lr0p08_l21_trees125,2010-03-01,4,0.08,1,125,125,27720,744,10.081928333,0.00177016699996,9.79868106553,6.757414947,3.04126611853,25.7557560692,-16.7786538935,0.567204301075,81.1702869783,0,0.257263495167,3108
depth4_lr0p08_l21,depth4_lr0p08_l21_trees75,2010-04-01,4,0.08,1,125,75,28464,720,10.199076875,0.00167208300002,3.69271292283,3.642027459,0.0506854638279,9.61651261762,-1.12142157711,0.854166666667,48.1274348237,0,0.113686868687,419
depth4_lr0p08_l21,depth4_lr0p08_l21_trees100,2010-04-01,4,0.08,1,125,100,28464,720,10.199076875,0.00153595899997,3.61861340644,3.642027459,-0.0234140525558,9.44904975411,-0.626023571535,0.847222222222,46.0194478195,0,0.105732323232,583
depth4_lr0p08_l21,depth4_lr0p08_l21_trees125,2010-04-01,4,0.08,1,125,125,28464,720,10.199076875,0.00195395899999,3.62042754442,3.642027459,-0.0215999145827,9.47574552685,-0.719333855627,0.818055555556,44.2629331812,0,0.112480359147,623
depth4_lr0p08_l21,depth4_lr0p08_l21_trees75,2010-05-01,4,0.08,1,125,75,29184,744,10.588818625,0.00995216600001,5.83797503837,7.10266967,-1.26469463163,16.3036891477,3.78820899515,0.864247311828,58.6023611089,0,0.0316932768546,41
depth4_lr0p08_l21,depth4_lr0p08_l21_trees100,2010-05-01,4,0.08,1,125,100,29184,744,10.588818625,0.001598667,5.8800999938,7.10266967,-1.2225696762,16.370478423,3.52243596548,0.840053763441,55.8117699373,0,0.0412620831976,85
depth4_lr0p08_l21,depth4_lr0p08_l21_trees125,2010-05-01,4,0.08,1,125,125,29184,744,10.588818625,0.00178925,5.8319617177,7.10266967,-1.2707079523,16.3235011947,2.86754113953,0.83064516129,54.9937430131,0,0.0522743564679,105
depth4_lr0p08_l21,depth4_lr0p08_l21_trees75,2010-06-01,4,0.08,1,125,75,29928,720,10.666449375,0.00174116599999,9.92289487808,13.70310638,-3.78021150192,29.0396434655,24.1126818771,0.830555555556,83.961795761,0,0.246282267116,1
depth4_lr0p08_l21,depth4_lr0p08_l21_trees100,2010-06-01,4,0.08,1,125,100,29928,720,10.666449375,0.00200820800001,10.1602517646,13.70310638,-3.54285461541,29.3053416571,24.6667653523,0.758333333333,77.1311083628,0,0.26714365881,36
depth4_lr0p08_l21,depth4_lr0p08_l21_trees125,2010-06-01,4,0.08,1,125,125,29928,720,10.666449375,0.00183125000001,10.2477847224,13.70310638,-3.45532165757,29.243769567,24.4810426165,0.7125,72.9224205088,0,0.273611111111,80
depth4_lr0p08_l21,depth4_lr0p08_l21_trees75,2010-07-01,4,0.08,1,125,75,30648,744,10.984310333,0.00202037499997,8.28112300255,10.77537067,-2.49424766745,23.0647396196,-3.93460283111,0.822580645161,86.0026979378,0,0.0325920495275,0
depth4_lr0p08_l21,depth4_lr0p08_l21_trees100,2010-07-01,4,0.08,1,125,100,30648,744,10.984310333,0.00175145899999,8.37167551701,10.77537067,-2.40369515299,23.1322809632,-6.58439691566,0.807795698925,83.7364862559,0,0.0574475942218,0
depth4_lr0p08_l21,depth4_lr0p08_l21_trees125,2010-07-01,4,0.08,1,125,125,30648,744,10.984310333,0.00207550000005,8.74631125795,10.77537067,-2.02905941205,23.9414818817,-10.0702816652,0.788978494624,80.9238828808,0,0.0919930487672,4
depth4_lr0p08_l21,depth4_lr0p08_l21_trees75,2010-08-01,4,0.08,1,125,75,31392,744,11.709089375,0.00596158299999,5.98054988877,6.574447448,-0.593897559232,16.1054751204,-2.8458527133,0.952956989247,83.782038751,0,0.0510763549473,0
depth4_lr0p08_l21,depth4_lr0p08_l21_trees100,2010-08-01,4,0.08,1,125,100,31392,744,11.709089375,0.00211654100002,5.81622266716,6.574447448,-0.75822478084,15.7795644019,-2.73500803592,0.947580645161,79.4806718279,0,0.0438552188552,0
depth4_lr0p08_l21,depth4_lr0p08_l21_trees125,2010-08-01,4,0.08,1,125,125,31392,744,11.709089375,0.00186575000004,5.83955782098,6.574447448,-0.73488962702,15.975803943,-3.37491202222,0.94623655914,79.6389814729,0,0.0441962637124,0
depth4_lr0p08_l21,depth4_lr0p08_l21_trees75,2010-09-01,4,0.08,1,125,75,32136,720,11.601051417,0.00569654099996,6.55585620584,7.706400278,-1.15054407216,18.158318308,7.82114780199,0.870833333333,65.7889169543,0,0.0727272727273,8
depth4_lr0p08_l21,depth4_lr0p08_l21_trees100,2010-09-01,4,0.08,1,125,100,32136,720,11.601051417,0.00191654100001,6.61158455494,7.706400278,-1.09481572306,18.2949585272,8.39539869683,0.847222222222,63.3574426796,0,0.0803114478114,51
depth4_lr0p08_l21,depth4_lr0p08_l21_trees125,2010-09-01,4,0.08,1,125,125,32136,720,11.601051417,0.00198045799999,6.62212359022,7.706400278,-1.08427668778,18.3652367731,9.38102706403,0.834722222222,60.9239791015,0,0.0950841750842,92
depth4_lr0p08_l21,depth4_lr0p08_l21_trees75,2010-10-01,4,0.08,1,125,75,32856,744,11.721264167,0.00165908299999,4.04355769737,3.510557406,0.533000291374,11.0200570405,-3.84774415449,0.918010752688,57.110675449,0,0.112590963397,3
depth4_lr0p08_l21,depth4_lr0p08_l21_trees100,2010-10-01,4,0.08,1,125,100,32856,744,11.721264167,0.001649042,4.28383608886,3.510557406,0.773278682863,11.7419195026,-5.87731334045,0.802419354839,52.0924433469,0,0.181682415553,153
depth4_lr0p08_l21,depth4_lr0p08_l21_trees125,2010-10-01,4,0.08,1,125,125,32856,744,11.721264167,0.00182691700002,4.31078938842,3.510557406,0.800231982418,11.8291100922,-6.03266875531,0.766129032258,48.8973342178,0,0.189828391441,285
depth4_lr0p08_l21,depth4_lr0p08_l21_trees75,2010-11-01,4,0.08,1,125,75,33600,720,12.065959042,0.00254824999996,5.57118447462,5.645941032,-0.0747565573779,15.0242142887,-2.71864538626,0.906944444444,79.4099410082,0,0.0688973063973,21
depth4_lr0p08_l21,depth4_lr0p08_l21_trees100,2010-11-01,4,0.08,1,125,100,33600,720,12.065959042,0.00148141600005,5.57133544978,5.645941032,-0.0746055822176,15.0976430439,-3.28049063785,0.875,74.884421171,0,0.084455667789,55
depth4_lr0p08_l21,depth4_lr0p08_l21_trees125,2010-11-01,4,0.08,1,125,125,33600,720,12.065959042,0.002137834,5.48136433144,5.645941032,-0.164576700556,15.0233885954,-2.38303007242,0.869444444444,70.7726961803,0,0.0741582491582,63
depth4_lr0p08_l21,depth4_lr0p08_l21_trees75,2010-12-01,4,0.08,1,125,75,34320,744,12.072740583,0.00199429200001,17.7781324185,21.20801128,-3.42987886154,47.7644420694,44.6559369891,0.57123655914,96.2883983294,0,0.352327033779,0
depth4_lr0p08_l21,depth4_lr0p08_l21_trees100,2010-12-01,4,0.08,1,125,100,34320,744,12.072740583,0.001890291,18.21748906,21.20801128,-2.99052222,48.1144949199,45.062761737,0.520161290323,92.0582322941,0,0.361806777452,0
depth4_lr0p08_l21,depth4_lr0p08_l21_trees125,2010-12-01,4,0.08,1,125,125,34320,744,12.072740583,0.00294704099997,17.8786242678,21.20801128,-3.32938701221,47.0691699994,43.8455581774,0.512096774194,90.581649699,0,0.359239165852,0
depth4_lr0p08_l220,depth4_lr0p08_l220_trees75,2010-01-01,4,0.08,20,125,75,26304,744,10.251443916,0.00263291600004,16.6632709009,21.02048069,-4.35720978915,46.2200037726,15.8344545219,0.649193548387,109.627852859,0,0.102264038232,0
depth4_lr0p08_l220,depth4_lr0p08_l220_trees100,2010-01-01,4,0.08,20,125,100,26304,744,10.251443916,0.001629041,16.7278373969,21.02048069,-4.29264329308,46.502710492,12.8232025848,0.647849462366,108.053824499,0,0.10495275334,0
depth4_lr0p08_l220,depth4_lr0p08_l220_trees125,2010-01-01,4,0.08,20,125,125,26304,744,10.251443916,0.00184824999997,17.166576856,21.02048069,-3.85390383395,46.6475666161,11.1590037571,0.579301075269,97.9008565778,0,0.121230585424,7
depth4_lr0p08_l220,depth4_lr0p08_l220_trees75,2010-02-01,4,0.08,20,125,75,27048,672,9.668715584,0.00159925000003,9.17981603978,13.85334823,-4.67353219022,25.7714913523,16.833076827,0.964285714286,121.188863262,0,0.129106541607,18
depth4_lr0p08_l220,depth4_lr0p08_l220_trees100,2010-02-01,4,0.08,20,125,100,27048,672,9.668715584,0.00140116600005,8.77042213431,13.85334823,-5.08292609569,24.6170924315,14.4743022438,0.964285714286,119.24992364,0,0.113357984608,126
depth4_lr0p08_l220,depth4_lr0p08_l220_trees125,2010-02-01,4,0.08,20,125,125,27048,672,9.668715584,0.00159550000001,7.9821903557,13.85334823,-5.8711578743,21.5529546924,2.73846474821,0.94494047619,114.503728705,0,0.0606421356421,764
depth4_lr0p08_l220,depth4_lr0p08_l220_trees75,2010-03-01,4,0.08,20,125,75,27720,744,9.750446958,0.00155904199994,8.31581700928,6.757414947,1.55840206228,22.9164991426,-9.88465291996,0.680107526882,83.8923115605,0,0.193032475291,648
depth4_lr0p08_l220,depth4_lr0p08_l220_trees100,2010-03-01,4,0.08,20,125,100,27720,744,9.750446958,0.00149762499996,8.44990761982,6.757414947,1.69249267282,23.0741131469,-10.0067345544,0.658602150538,82.0536308656,0,0.199467796242,1265
depth4_lr0p08_l220,depth4_lr0p08_l220_trees125,2010-03-01,4,0.08,20,125,125,27720,744,9.750446958,0.00172666699996,8.45968574252,6.757414947,1.70227079552,22.9405056652,-9.75412742794,0.638440860215,79.3271174404,0,0.200811882263,1978
depth4_lr0p08_l220,depth4_lr0p08_l220_trees75,2010-04-01,4,0.08,20,125,75,28464,720,9.922759958,0.00162749999993,3.63650090718,3.642027459,-0.00552655182398,9.34296392815,0.327226072909,0.923611111111,48.8332477717,0,0.0686335578002,498
depth4_lr0p08_l220,depth4_lr0p08_l220_trees100,2010-04-01,4,0.08,20,125,100,28464,720,9.922759958,0.00155066599996,3.6300285239,3.642027459,-0.0119989351028,9.33893737844,0.340283003574,0.909722222222,47.5685063956,0,0.0665291806958,661
depth4_lr0p08_l220,depth4_lr0p08_l220_trees125,2010-04-01,4,0.08,20,125,125,28464,720,9.922759958,0.00172045900001,3.59873728789,3.642027459,-0.0432901711062,9.30024006975,0.338864228025,0.856944444444,44.0453524097,0,0.0831088664422,972
depth4_lr0p08_l220,depth4_lr0p08_l220_trees75,2010-05-01,4,0.08,20,125,75,29184,744,10.725204208,0.00255983299996,5.71024926983,7.10266967,-1.39242040017,15.908322723,4.33161064043,0.881720430108,59.2547705175,0,0.0254051265342,13
depth4_lr0p08_l220,depth4_lr0p08_l220_trees100,2010-05-01,4,0.08,20,125,100,29184,744,10.725204208,0.00151254100001,5.72752227004,7.10266967,-1.37514739996,15.9755865992,3.80778416842,0.858870967742,57.5160782007,0,0.035275333985,47
depth4_lr0p08_l220,depth4_lr0p08_l220_trees125,2010-05-01,4,0.08,20,125,125,29184,744,10.725204208,0.00180754100006,5.7268597483,7.10266967,-1.3758099217,16.0189817956,3.33246149084,0.844086021505,56.062192573,0,0.0453915499077,18
depth4_lr0p08_l220,depth4_lr0p08_l220_trees75,2010-06-01,4,0.08,20,125,75,29928,720,10.8216595,0.00283991699996,8.71895686979,13.70310638,-4.98414951021,25.4757850065,19.762100716,0.841666666667,80.5752686526,0,0.229180695847,2
depth4_lr0p08_l220,depth4_lr0p08_l220_trees100,2010-06-01,4,0.08,20,125,100,29928,720,10.8216595,0.00148670800002,8.35521787648,13.70310638,-5.34788850352,24.3580023017,18.3245975027,0.816666666667,76.3353196457,0,0.224116161616,42
