base_candidate,candidate,origin,depth,learning_rate,l2_leaf_reg,max_iterations,iterations,training_rows,evaluation_rows,fit_seconds,prediction_seconds,pinball_loss,baseline_pinball_loss,pinball_difference,median_mae,median_bias,coverage_90,mean_width_90,invalid_90_intervals,mean_absolute_calibration_error,quantile_crossings
depth4_lr0p08_l220,depth4_lr0p08_l220_trees125,2010-06-01,4,0.08,20,125,125,29928,720,10.8216595,0.00171445899991,9.05686885141,13.70310638,-4.64623752859,25.898027036,20.6871269906,0.718055555556,70.6258514036,0,0.257716049383,201
depth4_lr0p08_l220,depth4_lr0p08_l220_trees75,2010-07-01,4,0.08,20,125,75,30648,744,10.895795375,0.002113958,8.27093103859,10.77537067,-2.50443963141,23.0031494362,-5.47533598077,0.842741935484,88.121670735,0,0.046504833279,0
depth4_lr0p08_l220,depth4_lr0p08_l220_trees100,2010-07-01,4,0.08,20,125,100,30648,744,10.895795375,0.00167720900004,8.52851709573,10.77537067,-2.24685357427,23.4282644787,-9.44433371662,0.814516129032,85.2701271886,0,0.0869338546758,0
depth4_lr0p08_l220,depth4_lr0p08_l220_trees125,2010-07-01,4,0.08,20,125,125,30648,744,10.895795375,0.00184112500006,9.15332119408,10.77537067,-1.62204947592,24.8429815647,-12.9396158777,0.77688172043,80.3347688868,0,0.123889431954,5
depth4_lr0p08_l220,depth4_lr0p08_l220_trees75,2010-08-01,4,0.08,20,125,75,31392,744,10.994624792,0.00188770900002,6.07128921009,6.574447448,-0.503158237907,16.6214148353,-4.82226089646,0.962365591398,85.6355646293,0,0.0668078635821,0
depth4_lr0p08_l220,depth4_lr0p08_l220_trees100,2010-08-01,4,0.08,20,125,100,31392,744,10.994624792,0.00156154199999,6.02713992093,6.574447448,-0.547307527071,16.6539715016,-5.77588683902,0.965053763441,83.0664922815,0,0.0735652221136,0
depth4_lr0p08_l220,depth4_lr0p08_l220_trees125,2010-08-01,4,0.08,20,125,125,31392,744,10.994624792,0.00175849999994,6.00785903391,6.574447448,-0.56658841409,16.7573825632,-6.89139819851,0.966397849462,82.4598816776,0,0.082725100467,0
depth4_lr0p08_l220,depth4_lr0p08_l220_trees75,2010-09-01,4,0.08,20,125,75,32136,720,11.137412917,0.00157587499996,6.63920129998,7.706400278,-1.06719897802,18.351425442,8.71755121338,0.841666666667,62.4100365798,0,0.0855920314254,10
depth4_lr0p08_l220,depth4_lr0p08_l220_trees100,2010-09-01,4,0.08,20,125,100,32136,720,11.137412917,0.00154079100002,6.71408613969,7.706400278,-0.992314138313,18.5169731615,9.37981747237,0.819444444444,60.2104710321,0,0.0952805836139,39
depth4_lr0p08_l220,depth4_lr0p08_l220_trees125,2010-09-01,4,0.08,20,125,125,32136,720,11.137412917,0.00173899999993,6.59153846377,7.706400278,-1.11486181423,18.1560578967,8.66337055818,0.820833333333,59.3096847775,0,0.0898232323232,179
depth4_lr0p08_l220,depth4_lr0p08_l220_trees75,2010-10-01,4,0.08,20,125,75,32856,744,11.316469666,0.00168620800002,4.22996611481,3.510557406,0.719408708815,11.5688625783,-5.67067300267,0.907258064516,58.4257317709,0,0.149695883567,36
depth4_lr0p08_l220,depth4_lr0p08_l220_trees100,2010-10-01,4,0.08,20,125,100,32856,744,11.316469666,0.001513542,4.18252907124,3.510557406,0.671971665241,11.3940947477,-5.14612133035,0.866935483871,54.4812207067,0,0.15165091778,119
depth4_lr0p08_l220,depth4_lr0p08_l220_trees125,2010-10-01,4,0.08,20,125,125,32856,744,11.316469666,0.00173908300007,4.21473851441,3.510557406,0.704181108407,11.5589366856,-5.50284727821,0.852150537634,52.2091967622,0,0.163829151732,143
depth4_lr0p08_l220,depth4_lr0p08_l220_trees75,2010-11-01,4,0.08,20,125,75,33600,720,12.745400917,0.00455620899993,5.5008868914,5.645941032,-0.145054140603,15.1253778975,-0.146987227094,0.920833333333,77.3405858,0,0.0361503928171,0
depth4_lr0p08_l220,depth4_lr0p08_l220_trees100,2010-11-01,4,0.08,20,125,100,33600,720,12.745400917,0.00161887499996,5.53678292555,5.645941032,-0.109158106454,15.2148693049,-0.701143929487,0.904166666667,75.9680678337,0,0.0447951739618,26
depth4_lr0p08_l220,depth4_lr0p08_l220_trees125,2010-11-01,4,0.08,20,125,125,33600,720,12.745400917,0.001749292,5.53156152475,5.645941032,-0.114379507248,15.2155713844,-0.609375083498,0.898611111111,73.5629320283,0,0.0451879910213,25
depth4_lr0p08_l220,depth4_lr0p08_l220_trees75,2010-12-01,4,0.08,20,125,75,34320,744,12.006654916,0.00175358299998,17.7219882961,21.20801128,-3.48602298393,47.6864825128,44.5657785577,0.575268817204,96.7919470502,0,0.35128163354,0
depth4_lr0p08_l220,depth4_lr0p08_l220_trees100,2010-12-01,4,0.08,20,125,100,34320,744,12.006654916,0.00147249999998,17.9889984454,21.20801128,-3.21901283465,47.7012919739,44.5806126684,0.529569892473,92.9837298345,0,0.358697729988,0
depth4_lr0p08_l220,depth4_lr0p08_l220_trees125,2010-12-01,4,0.08,20,125,125,34320,744,12.006654916,0.00176295899996,17.9630310608,21.20801128,-3.24498021919,47.5353576426,44.3781345896,0.506720430108,90.5113728623,0,0.361523297491,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees75,2010-01-01,4,0.08,5,125,75,26304,744,10.210558708,0.00275416700003,16.5756466331,21.02048069,-4.44483405685,45.8459964406,11.5915252528,0.634408602151,106.182613836,0,0.10449114804,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees100,2010-01-01,4,0.08,5,125,100,26304,744,10.210558708,0.00156662500001,16.4939961765,21.02048069,-4.52648451346,45.8308682442,6.99517409216,0.637096774194,105.444986591,0,0.105452373194,1
depth4_lr0p08_l25,depth4_lr0p08_l25_trees125,2010-01-01,4,0.08,5,125,125,26304,744,10.210558708,0.00178391700001,16.553078326,21.02048069,-4.46740236395,45.7336295854,5.62118887898,0.619623655914,103.335576262,0,0.109717606169,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees75,2010-02-01,4,0.08,5,125,75,27048,672,9.737785041,0.00156937499997,9.22716921079,13.85334823,-4.62617901921,26.0677916512,17.4239193033,0.965773809524,121.033635826,0,0.131691919192,37
depth4_lr0p08_l25,depth4_lr0p08_l25_trees100,2010-02-01,4,0.08,5,125,100,27048,672,9.737785041,0.00160324999996,8.11930976209,13.85334823,-5.73403846791,22.0431611484,4.99326560413,0.943452380952,113.918922898,0,0.0732233044733,220
depth4_lr0p08_l25,depth4_lr0p08_l25_trees125,2010-02-01,4,0.08,5,125,125,27048,672,9.737785041,0.00199720900002,8.09331647171,13.85334823,-5.76003175829,21.994826146,2.4729256901,0.946428571429,113.309244851,0,0.0589754689755,307
depth4_lr0p08_l25,depth4_lr0p08_l25_trees75,2010-03-01,4,0.08,5,125,75,27720,744,10.077013125,0.00188904200002,8.11135997734,6.757414947,1.35394503034,22.5340821855,-9.93777713881,0.717741935484,87.8858666679,0,0.18701802976,67
depth4_lr0p08_l25,depth4_lr0p08_l25_trees100,2010-03-01,4,0.08,5,125,100,27720,744,10.077013125,0.00181733300002,7.93066117696,6.757414947,1.17324622996,21.6124294779,-7.6314680748,0.681451612903,85.726139545,0,0.180256869773,745
depth4_lr0p08_l25,depth4_lr0p08_l25_trees125,2010-03-01,4,0.08,5,125,125,27720,744,10.077013125,0.00184183300001,8.84237135586,6.757414947,2.08495640886,23.425495683,-12.1946382169,0.620967741935,83.8489904118,0,0.226987618117,2499
depth4_lr0p08_l25,depth4_lr0p08_l25_trees75,2010-04-01,4,0.08,5,125,75,28464,720,10.320845375,0.00163266599998,3.58412310669,3.642027459,-0.0579043523123,9.39549727325,0.00199935483601,0.904166666667,47.0176093742,0,0.0734511784512,554
depth4_lr0p08_l25,depth4_lr0p08_l25_trees100,2010-04-01,4,0.08,5,125,100,28464,720,10.320845375,0.00147487499999,3.56061913984,3.642027459,-0.081408319164,9.30111309704,0.328940603398,0.876388888889,46.6567184401,0,0.0709118967452,767
depth4_lr0p08_l25,depth4_lr0p08_l25_trees125,2010-04-01,4,0.08,5,125,125,28464,720,10.320845375,0.00190199999997,3.53030698413,3.642027459,-0.111720474867,9.2331173169,0.533885472452,0.863888888889,44.9474269958,0,0.0711223344557,961
depth4_lr0p08_l25,depth4_lr0p08_l25_trees75,2010-05-01,4,0.08,5,125,75,29184,744,11.241591,0.016571,5.81067713484,7.10266967,-1.29199253516,16.1853059374,3.67662673762,0.856182795699,57.8354835523,0,0.0361898555447,39
depth4_lr0p08_l25,depth4_lr0p08_l25_trees100,2010-05-01,4,0.08,5,125,100,29184,744,11.241591,0.00179720899996,5.80206606987,7.10266967,-1.30060360013,16.2557067536,3.13638514363,0.842741935484,55.9215687632,0,0.0451449983708,69
depth4_lr0p08_l25,depth4_lr0p08_l25_trees125,2010-05-01,4,0.08,5,125,125,29184,744,11.241591,0.00183679200006,5.82398922892,7.10266967,-1.27868044108,16.2749729785,2.46582250421,0.79435483871,52.1108262871,0,0.0672770717932,188
depth4_lr0p08_l25,depth4_lr0p08_l25_trees75,2010-06-01,4,0.08,5,125,75,29928,720,10.767941166,0.00158029200009,9.13090138546,13.70310638,-4.57220499454,26.4320056036,20.7493991326,0.825,81.5633789443,0,0.228549382716,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees100,2010-06-01,4,0.08,5,125,100,29928,720,10.767941166,0.00169079099999,9.45372629253,13.70310638,-4.24938008747,27.3289762407,22.6131578812,0.773611111111,78.0273329796,0,0.255864197531,1
depth4_lr0p08_l25,depth4_lr0p08_l25_trees125,2010-06-01,4,0.08,5,125,125,29928,720,10.767941166,0.001935,10.9625631179,13.70310638,-2.74054326213,30.0476419218,26.3789618222,0.608333333333,69.7747663975,0,0.308193041526,314
depth4_lr0p08_l25,depth4_lr0p08_l25_trees75,2010-07-01,4,0.08,5,125,75,30648,744,11.669167542,0.002893417,8.2376359057,10.77537067,-2.5377347643,22.9627152587,-3.94742666304,0.833333333333,87.294196127,0,0.0325241663951,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees100,2010-07-01,4,0.08,5,125,100,30648,744,11.669167542,0.00184704100002,8.30899144391,10.77537067,-2.46637922609,23.1147989475,-4.26581341875,0.818548387097,84.3098551864,0,0.0343515803193,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees125,2010-07-01,4,0.08,5,125,125,30648,744,11.669167542,0.00269829199999,8.60145858179,10.77537067,-2.17391208821,23.7191916314,-8.0975612577,0.784946236559,80.5376927675,0,0.0721586836103,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees75,2010-08-01,4,0.08,5,125,75,31392,744,11.245467875,0.00169129099993,5.93333793176,6.574447448,-0.641109516238,16.1284592724,-3.41966876862,0.95564516129,82.2735761423,0,0.0505224285869,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees100,2010-08-01,4,0.08,5,125,100,31392,744,11.245467875,0.00153875000001,5.77870556168,6.574447448,-0.795741886323,15.7707426639,-3.06256380799,0.94623655914,77.0680334091,0,0.039651352232,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees125,2010-08-01,4,0.08,5,125,125,31392,744,11.245467875,0.001853708,5.80191838796,6.574447448,-0.772529060037,15.982978509,-4.191674905,0.938172043011,75.2035635087,0,0.0469398283914,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees75,2010-09-01,4,0.08,5,125,75,32136,720,11.492810167,0.00283383400006,6.55585620584,7.706400278,-1.15054407216,18.158318308,7.82114780199,0.870833333333,65.7889169543,0,0.0727272727273,8
depth4_lr0p08_l25,depth4_lr0p08_l25_trees100,2010-09-01,4,0.08,5,125,100,32136,720,11.492810167,0.00167758399994,6.60508405593,7.706400278,-1.10131622207,18.2805054766,8.35476663472,0.848611111111,63.4409398936,0,0.0797502805836,55
depth4_lr0p08_l25,depth4_lr0p08_l25_trees125,2010-09-01,4,0.08,5,125,125,32136,720,11.492810167,0.001773125,6.66220301945,7.706400278,-1.04419725855,18.3902223492,9.21852071231,0.827777777778,60.7407131121,0,0.0950168350168,114
depth4_lr0p08_l25,depth4_lr0p08_l25_trees75,2010-10-01,4,0.08,5,125,75,32856,744,11.729440833,0.00187570800006,4.59009977289,3.510557406,1.07954236689,12.4385491296,-7.40509790173,0.856182795699,59.2628702576,0,0.192638753123,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees100,2010-10-01,4,0.08,5,125,100,32856,744,11.729440833,0.00155466699994,4.67803781046,3.510557406,1.16748040446,12.6425017939,-7.55481466861,0.819892473118,56.1879916922,0,0.202033778647,42
depth4_lr0p08_l25,depth4_lr0p08_l25_trees125,2010-10-01,4,0.08,5,125,125,32856,744,11.729440833,0.00177304199997,4.95491316747,3.510557406,1.44435576147,13.3696072969,-8.55677192472,0.766129032258,53.8246334445,0,0.221624850657,127
depth4_lr0p08_l25,depth4_lr0p08_l25_trees75,2010-11-01,4,0.08,5,125,75,33600,720,11.810977042,0.00154716700001,5.47530898769,5.645941032,-0.170632044306,15.0254954505,-0.164761494501,0.906944444444,75.7710294448,0,0.0377918069585,1
depth4_lr0p08_l25,depth4_lr0p08_l25_trees100,2010-11-01,4,0.08,5,125,100,33600,720,11.810977042,0.00147512500007,5.47187143836,5.645941032,-0.174069593636,15.0386316635,-0.495503630197,0.902777777778,73.4631886992,0,0.0448653198653,45
depth4_lr0p08_l25,depth4_lr0p08_l25_trees125,2010-11-01,4,0.08,5,125,125,33600,720,11.810977042,0.00168004099999,5.45477877234,5.645941032,-0.19116225966,15.0199115093,-1.04304061078,0.897222222222,71.526055372,0,0.0537317620651,52
depth4_lr0p08_l25,depth4_lr0p08_l25_trees75,2010-12-01,4,0.08,5,125,75,34320,744,12.295252417,0.00353779199997,17.7781324185,21.20801128,-3.42987886154,47.7644420694,44.6559369891,0.57123655914,96.2883983294,0,0.352327033779,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees100,2010-12-01,4,0.08,5,125,100,34320,744,12.295252417,0.0016837500001,18.21748906,21.20801128,-2.99052222,48.1144949199,45.062761737,0.520161290323,92.0582322941,0,0.361806777452,0
depth4_lr0p08_l25,depth4_lr0p08_l25_trees125,2010-12-01,4,0.08,5,125,125,34320,744,12.295252417,0.00189137500001,17.8786242678,21.20801128,-3.32938701221,47.0691699994,43.8455581774,0.512096774194,90.581649699,0,0.359239165852,0
depth5_lr0p08_l21,depth5_lr0p08_l21_trees75,2010-01-01,5,0.08,1,125,75,26304,744,10.919125834,0.00157862499998,16.9640811991,21.02048069,-4.05639949089,46.9734079709,10.2260200711,0.618279569892,103.986010766,0,0.112638753123,2
depth5_lr0p08_l21,depth5_lr0p08_l21_trees100,2010-01-01,5,0.08,1,125,100,26304,744,10.919125834,0.00167591600007,16.9869897224,21.02048069,-4.03349096762,46.8158276165,6.97830763114,0.600806451613,101.873056693,0,0.11761051374,19
depth5_lr0p08_l21,depth5_lr0p08_l21_trees125,2010-01-01,5,0.08,1,125,125,26304,744,10.919125834,0.00176854099993,17.2928340171,21.02048069,-3.72764667287,46.7268352731,5.69502888452,0.559139784946,94.6878627244,0,0.130589768654,108
depth5_lr0p08_l21,depth5_lr0p08_l21_trees75,2010-02-01,5,0.08,1,125,75,27048,672,10.974855,0.00182208299998,8.63449498324,13.85334823,-5.21885324676,25.8418839348,15.804753419,0.940476190476,111.368361491,0,0.0825721500722,513
depth5_lr0p08_l21,depth5_lr0p08_l21_trees100,2010-02-01,5,0.08,1,125,100,27048,672,10.974855,0.00144716699992,8.21789832759,13.85334823,-5.63544990241,23.8103887912,10.6494238947,0.909226190476,103.176936113,0,0.0487337662338,2115
depth5_lr0p08_l21,depth5_lr0p08_l21_trees125,2010-02-01,5,0.08,1,125,125,27048,672,10.974855,0.00163341699999,8.46823206718,13.85334823,-5.38511616282,22.2639798888,-1.87790515751,0.863095238095,96.8838027461,0,0.0803872053872,5210
depth5_lr0p08_l21,depth5_lr0p08_l21_trees75,2010-03-01,5,0.08,1,125,75,27720,744,11.150351834,0.00156099999992,7.90418835126,6.757414947,1.14677340426,21.9855981012,-9.18274997339,0.747311827957,86.7146464288,0,0.180284023026,282
depth5_lr0p08_l21,depth5_lr0p08_l21_trees100,2010-03-01,5,0.08,1,125,100,27720,744,11.150351834,0.00155799999993,8.15717338203,6.757414947,1.39975843503,21.756472608,-8.73308903736,0.614247311828,79.6559746803,0,0.200526773107,3350
depth5_lr0p08_l21,depth5_lr0p08_l21_trees125,2010-03-01,5,0.08,1,125,125,27720,744,11.150351834,0.00175387500008,9.03765050872,6.757414947,2.28023556172,23.1106317547,-14.0013822673,0.525537634409,73.7456241466,0,0.253719995655,5457
depth5_lr0p08_l21,depth5_lr0p08_l21_trees75,2010-04-01,5,0.08,1,125,75,28464,720,11.881744167,0.00262574999999,3.73954041974,3.642027459,0.0975129607385,10.1908297053,-1.9116746826,0.873611111111,48.5445975307,0,0.106815375982,357
depth5_lr0p08_l21,depth5_lr0p08_l21_trees100,2010-04-01,5,0.08,1,125,100,28464,720,11.881744167,0.00238708300003,3.76439791595,3.642027459,0.122370456954,10.3300400499,-2.27792561622,0.852777777778,48.1863847568,0,0.111778900112,715
depth5_lr0p08_l21,depth5_lr0p08_l21_trees125,2010-04-01,5,0.08,1,125,125,28464,720,11.881744167,0.001792916,3.81609651131,3.642027459,0.174069052311,10.5959004192,-2.84150593368,0.820833333333,45.6678098459,0,0.123409090909,1100
depth5_lr0p08_l21,depth5_lr0p08_l21_trees75,2010-05-01,5,0.08,1,125,75,29184,744,11.735855959,0.00155162500005,5.88098038932,7.10266967,-1.22168928068,16.528461595,2.81376995325,0.844086021505,57.1721488004,0,0.0595427392202,195
depth5_lr0p08_l21,depth5_lr0p08_l21_trees100,2010-05-01,5,0.08,1,125,100,29184,744,11.735855959,0.0015108340001,5.84365069754,7.10266967,-1.25901897246,16.193353646,3.46224245653,0.82123655914,55.0294342946,0,0.0605979146302,879
depth5_lr0p08_l21,depth5_lr0p08_l21_trees125,2010-05-01,5,0.08,1,125,125,29184,744,11.735855959,0.00173754100001,5.87638538142,7.10266967,-1.22628428858,16.3423963605,3.17334495117,0.810483870968,53.5952485083,0,0.0689611165418,1102
depth5_lr0p08_l21,depth5_lr0p08_l21_trees75,2010-06-01,5,0.08,1,125,75,29928,720,12.072030417,0.00187804200004,9.01170285358,13.70310638,-4.69140352642,25.9487456301,19.9758741956,0.734722222222,74.8376952928,0,0.250154320988,632
depth5_lr0p08_l21,depth5_lr0p08_l21_trees100,2010-06-01,5,0.08,1,125,100,29928,720,12.072030417,0.00154541699999,9.45031212308,13.70310638,-4.25279425692,26.4325584876,20.8421611186,0.645833333333,69.316349033,0,0.273035914703,1696
depth5_lr0p08_l21,depth5_lr0p08_l21_trees125,2010-06-01,5,0.08,1,125,125,29928,720,12.072030417,0.00173491700002,10.1722173801,13.70310638,-3.53088899987,27.6175230286,22.6131314411,0.5375,62.9058603807,0,0.302497194164,3049
depth5_lr0p08_l21,depth5_lr0p08_l21_trees75,2010-07-01,5,0.08,1,125,75,30648,744,12.412341,0.00163887500003,8.55645849975,10.77537067,-2.21891217025,23.5293222904,-9.14965797914,0.786290322581,80.8245064813,0,0.0817166286521,0
depth5_lr0p08_l21,depth5_lr0p08_l21_trees100,2010-07-01,5,0.08,1,125,100,30648,744,12.412341,0.00164158400003,8.81544972638,10.77537067,-1.95992094362,23.969442799,-11.8949526436,0.768817204301,77.184031374,0,0.112236884979,17
depth5_lr0p08_l21,depth5_lr0p08_l21_trees125,2010-07-01,5,0.08,1,125,125,30648,744,12.412341,0.00181870799997,8.94281463236,10.77537067,-1.83255603764,24.2524990461,-13.0956207445,0.76747311828,75.9396009752,0,0.125243293147,137
depth5_lr0p08_l21,depth5_lr0p08_l21_trees75,2010-08-01,5,0.08,1,125,75,31392,744,13.16498775,0.0113405,5.83000980518,6.574447448,-0.744437642821,15.8030916777,-1.49865248322,0.961021505376,83.1903655791,0,0.0449875095036,0
depth5_lr0p08_l21,depth5_lr0p08_l21_trees100,2010-08-01,5,0.08,1,125,100,31392,744,13.16498775,0.00158412499991,5.77631134813,6.574447448,-0.798136099872,15.7338305084,-1.46232219728,0.952956989247,79.5539553324,0,0.0367665906376,0
depth5_lr0p08_l21,depth5_lr0p08_l21_trees125,2010-08-01,5,0.08,1,125,125,31392,744,13.16498775,0.00211345800005,5.82720260508,6.574447448,-0.747244842919,15.9934777025,-2.52207657897,0.947580645161,78.0539139601,0,0.0352052785924,0
depth5_lr0p08_l21,depth5_lr0p08_l21_trees75,2010-09-01,5,0.08,1,125,75,32136,720,13.689601625,0.00617533299999,6.38926071794,7.706400278,-1.31713956006,17.6028823933,5.22475230138,0.815277777778,59.7840972843,0,0.0321015712682,312
depth5_lr0p08_l21,depth5_lr0p08_l21_trees100,2010-09-01,5,0.08,1,125,100,32136,720,13.689601625,0.00209208399997,6.42032886638,7.706400278,-1.28607141162,17.6300776028,6.08648854586,0.773611111111,55.6560351781,0,0.0497811447811,754
