base_candidate,candidate,origin,depth,learning_rate,l2_leaf_reg,max_iterations,iterations,training_rows,evaluation_rows,fit_seconds,prediction_seconds,pinball_loss,baseline_pinball_loss,pinball_difference,median_mae,median_bias,coverage_90,mean_width_90,invalid_90_intervals,mean_absolute_calibration_error,quantile_crossings
depth5_lr0p08_l21,depth5_lr0p08_l21_trees125,2010-09-01,5,0.08,1,125,125,32136,720,13.689601625,0.00222858299992,6.44221812653,7.706400278,-1.26418215147,17.766334776,7.97203063615,0.748611111111,52.1460543148,0,0.0768069584736,1958
depth5_lr0p08_l21,depth5_lr0p08_l21_trees75,2010-10-01,5,0.08,1,125,75,32856,744,13.830234459,0.00273912500006,4.48250815962,3.510557406,0.971950753618,11.997087236,-6.61118132257,0.819892473118,55.4671221132,0,0.186814380363,8
depth5_lr0p08_l21,depth5_lr0p08_l21_trees100,2010-10-01,5,0.08,1,125,100,32856,744,13.830234459,0.00159787500002,4.63823985963,3.510557406,1.12768245363,12.412497361,-7.15645568861,0.770161290323,51.2359066835,0,0.202373194309,123
depth5_lr0p08_l21,depth5_lr0p08_l21_trees125,2010-10-01,5,0.08,1,125,125,32856,744,13.830234459,0.00177424999993,4.71966465752,3.510557406,1.20910725152,12.5515284754,-7.24901344179,0.735215053763,48.2584336266,0,0.207993917671,441
depth5_lr0p08_l21,depth5_lr0p08_l21_trees75,2010-11-01,5,0.08,1,125,75,33600,720,13.940425375,0.00195633299995,6.08351024456,5.645941032,0.437569212559,16.4436496122,-6.06118365535,0.815277777778,76.3863014071,0,0.116386083053,66
depth5_lr0p08_l21,depth5_lr0p08_l21_trees100,2010-11-01,5,0.08,1,125,100,33600,720,13.940425375,0.00148104200002,6.10683140259,5.645941032,0.460890370593,16.5294935751,-6.06812953881,0.8,73.6415242673,0,0.120833333333,129
depth5_lr0p08_l21,depth5_lr0p08_l21_trees125,2010-11-01,5,0.08,1,125,125,33600,720,13.940425375,0.00175720800007,6.13857179534,5.645941032,0.492630763338,16.6288722423,-6.30503455541,0.794444444444,72.3226295271,0,0.125,144
depth5_lr0p08_l21,depth5_lr0p08_l21_trees75,2010-12-01,5,0.08,1,125,75,34320,744,14.153283333,0.00188816699995,19.2195818269,21.20801128,-1.98842945311,49.6817051585,46.8043620187,0.466397849462,88.4206314704,0,0.374294015423,0
depth5_lr0p08_l21,depth5_lr0p08_l21_trees100,2010-12-01,5,0.08,1,125,100,34320,744,14.153283333,0.00168583300001,20.1813063046,21.20801128,-1.02670497537,50.7761125522,48.0755028735,0.364247311828,80.4394646881,0,0.391799174541,8
depth5_lr0p08_l21,depth5_lr0p08_l21_trees125,2010-12-01,5,0.08,1,125,125,34320,744,14.153283333,0.002134125,20.1113756203,21.20801128,-1.09663565969,49.9964677102,47.1538240666,0.342741935484,77.0159665179,0,0.392450852612,51
depth5_lr0p08_l220,depth5_lr0p08_l220_trees75,2010-01-01,5,0.08,20,125,75,26304,744,10.77210575,0.0015861249999,16.5068807642,21.02048069,-4.5135999258,46.3245794747,10.8833749884,0.661290322581,109.939667598,0,0.0983137829912,2
depth5_lr0p08_l220,depth5_lr0p08_l220_trees100,2010-01-01,5,0.08,20,125,100,26304,744,10.77210575,0.00157541699991,16.5744895737,21.02048069,-4.4459911163,46.4104157482,7.35950915655,0.634408602151,107.242462588,0,0.105201477137,7
depth5_lr0p08_l220,depth5_lr0p08_l220_trees125,2010-01-01,5,0.08,20,125,125,26304,744,10.77210575,0.00178795800002,16.8788532331,21.02048069,-4.14162745693,46.7849762665,5.73629484391,0.610215053763,102.611572124,0,0.116054632345,18
depth5_lr0p08_l220,depth5_lr0p08_l220_trees75,2010-02-01,5,0.08,20,125,75,27048,672,10.926816875,0.00161175000017,8.51061767561,13.85334823,-5.34273055439,23.4359471851,10.7998356082,0.947916666667,114.310154863,0,0.0873340548341,46
depth5_lr0p08_l220,depth5_lr0p08_l220_trees100,2010-02-01,5,0.08,20,125,100,27048,672,10.926816875,0.0014376659999,8.06507265951,13.85334823,-5.78827557049,22.0451110413,6.04242966099,0.928571428571,108.911106775,0,0.0513323713324,470
depth5_lr0p08_l220,depth5_lr0p08_l220_trees125,2010-02-01,5,0.08,20,125,125,27048,672,10.926816875,0.00163341699999,8.17105400155,13.85334823,-5.68229422845,21.9126336283,-3.34840522387,0.904761904762,106.381450217,0,0.0567821067821,897
depth5_lr0p08_l220,depth5_lr0p08_l220_trees75,2010-03-01,5,0.08,20,125,75,27720,744,11.395377375,0.00381937500015,8.60706128741,6.757414947,1.84964634041,23.5646569932,-12.2575177574,0.682795698925,86.136413549,0,0.209256543934,191
depth5_lr0p08_l220,depth5_lr0p08_l220_trees100,2010-03-01,5,0.08,20,125,100,27720,744,11.395377375,0.00264941699993,8.86279913397,6.757414947,2.10538418697,23.7046584862,-12.8550649587,0.631720430108,83.4197736,0,0.223525578364,685
depth5_lr0p08_l220,depth5_lr0p08_l220_trees125,2010-03-01,5,0.08,20,125,125,27720,744,11.395377375,0.00206179199995,10.6065965039,6.757414947,3.84918155688,26.7881809175,-19.1225041586,0.533602150538,80.0294465077,0,0.280425219941,2104
depth5_lr0p08_l220,depth5_lr0p08_l220_trees75,2010-04-01,5,0.08,20,125,75,28464,720,12.163464084,0.00829595799996,3.82469290531,3.642027459,0.182665446307,10.4622759996,-2.38186605061,0.866666666667,49.0827633273,0,0.117702020202,336
depth5_lr0p08_l220,depth5_lr0p08_l220_trees100,2010-04-01,5,0.08,20,125,100,28464,720,12.163464084,0.00180808300001,3.78865329893,3.642027459,0.146625839928,10.396740869,-2.09025201762,0.841666666667,46.9854168888,0,0.11093714927,613
depth5_lr0p08_l220,depth5_lr0p08_l220_trees125,2010-04-01,5,0.08,20,125,125,28464,720,12.163464084,0.00173270799996,3.86202524665,3.642027459,0.219997787652,10.6299296685,-2.83584180453,0.806944444444,45.3416977623,0,0.130751964085,1075
depth5_lr0p08_l220,depth5_lr0p08_l220_trees75,2010-05-01,5,0.08,20,125,75,29184,744,11.845308459,0.00154887500003,5.8280584969,7.10266967,-1.2746111731,16.400301181,3.14208554932,0.870967741935,59.7496578005,0,0.040321494515,95
depth5_lr0p08_l220,depth5_lr0p08_l220_trees100,2010-05-01,5,0.08,20,125,100,29184,744,11.845308459,0.00153116699994,6.01644903605,7.10266967,-1.08622063395,16.980282948,1.78560323309,0.772849462366,54.8230059302,0,0.0811545563158,730
depth5_lr0p08_l220,depth5_lr0p08_l220_trees125,2010-05-01,5,0.08,20,125,125,29184,744,11.845308459,0.0017908750001,6.10913252898,7.10266967,-0.993537141019,17.2990789944,0.977840832378,0.758064516129,53.677876,0,0.094477028348,842
depth5_lr0p08_l220,depth5_lr0p08_l220_trees75,2010-06-01,5,0.08,20,125,75,29928,720,12.015689875,0.00188320799998,9.06314279146,13.70310638,-4.63996358854,26.0213070868,20.3545690669,0.776388888889,77.0655924109,0,0.252525252525,25
depth5_lr0p08_l220,depth5_lr0p08_l220_trees100,2010-06-01,5,0.08,20,125,100,29928,720,12.015689875,0.00153154199984,9.40704729527,13.70310638,-4.29605908473,26.3788233379,21.0673188558,0.669444444444,69.7535518088,0,0.279124579125,287
depth5_lr0p08_l220,depth5_lr0p08_l220_trees125,2010-06-01,5,0.08,20,125,125,29928,720,12.015689875,0.00196066700005,9.59020403978,13.70310638,-4.11290234022,25.7869238622,20.8346003538,0.563888888889,61.2462519119,0,0.304363075196,1919
depth5_lr0p08_l220,depth5_lr0p08_l220_trees75,2010-07-01,5,0.08,20,125,75,30648,744,12.210357292,0.00157670800013,8.46856630847,10.77537067,-2.30680436153,23.4576070764,-8.75323368554,0.788978494624,81.3683002233,0,0.070779841425,0
depth5_lr0p08_l220,depth5_lr0p08_l220_trees100,2010-07-01,5,0.08,20,125,100,30648,744,12.210357292,0.00153058299998,8.90930259382,10.77537067,-1.86606807618,24.4319707898,-13.7307073711,0.784946236559,80.348189204,0,0.120375257956,23
depth5_lr0p08_l220,depth5_lr0p08_l220_trees125,2010-07-01,5,0.08,20,125,125,30648,744,12.210357292,0.00179054199998,9.29151892067,10.77537067,-1.48385174933,25.4877530742,-16.0057260014,0.775537634409,77.7687730807,0,0.144894645379,270
depth5_lr0p08_l220,depth5_lr0p08_l220_trees75,2010-08-01,5,0.08,20,125,75,31392,744,12.483203375,0.00164420800002,5.90576239096,6.574447448,-0.668685057044,16.00428588,-1.28462315128,0.954301075269,82.1684426448,0,0.0408059085478,0
depth5_lr0p08_l220,depth5_lr0p08_l220_trees100,2010-08-01,5,0.08,20,125,100,31392,744,12.483203375,0.00177558399992,5.77282042585,6.574447448,-0.801627022153,15.7262872903,-1.52973244643,0.947580645161,77.2502321044,0,0.0312229825133,0
depth5_lr0p08_l220,depth5_lr0p08_l220_trees125,2010-08-01,5,0.08,20,125,125,31392,744,12.483203375,0.001826833,5.77437153062,6.574447448,-0.80007591738,15.7628129463,-1.91356775919,0.94623655914,75.5174550429,0,0.0288139459107,11
depth5_lr0p08_l220,depth5_lr0p08_l220_trees75,2010-09-01,5,0.08,20,125,75,32136,720,13.486958875,0.00345312500008,6.3629805103,7.706400278,-1.3434197677,17.5769616193,5.65767983788,0.854166666667,62.5888283567,0,0.0446268237935,1
depth5_lr0p08_l220,depth5_lr0p08_l220_trees100,2010-09-01,5,0.08,20,125,100,32136,720,13.486958875,0.00194458300007,6.44209122979,7.706400278,-1.26430904821,17.7867092493,6.74426569397,0.818055555556,59.2341996433,0,0.0584455667789,120
depth5_lr0p08_l220,depth5_lr0p08_l220_trees125,2010-09-01,5,0.08,20,125,125,32136,720,13.486958875,0.00183466700014,6.47240711322,7.706400278,-1.23399316478,17.8899319422,7.0882864843,0.794444444444,57.0567755882,0,0.0646324354658,281
depth5_lr0p08_l220,depth5_lr0p08_l220_trees75,2010-10-01,5,0.08,20,125,75,32856,744,12.96885075,0.00161354099987,4.06120033401,3.510557406,0.550642928008,10.8487718324,-4.3021789768,0.854838709677,51.9315620317,0,0.143735744542,50
depth5_lr0p08_l220,depth5_lr0p08_l220_trees100,2010-10-01,5,0.08,20,125,100,32856,744,12.96885075,0.00152400000002,4.19574300819,3.510557406,0.685185602187,11.1568428884,-4.61308972069,0.802419354839,48.5315858757,0,0.1545834691,232
depth5_lr0p08_l220,depth5_lr0p08_l220_trees125,2010-10-01,5,0.08,20,125,125,32856,744,12.96885075,0.00173758300002,4.22989443697,3.510557406,0.719337030966,11.2166471571,-4.66719422454,0.786290322581,46.3939806743,0,0.161643314869,546
depth5_lr0p08_l220,depth5_lr0p08_l220_trees75,2010-11-01,5,0.08,20,125,75,33600,720,13.51741325,0.00457749999987,6.01859566671,5.645941032,0.372654634709,16.3748998143,-6.07087860734,0.806944444444,72.6125699451,0,0.123765432099,12
depth5_lr0p08_l220,depth5_lr0p08_l220_trees100,2010-11-01,5,0.08,20,125,100,33600,720,13.51741325,0.00185583299981,6.18461028635,5.645941032,0.538669254349,17.0234673785,-6.51470549185,0.777777777778,68.1506955465,0,0.127974186308,39
depth5_lr0p08_l220,depth5_lr0p08_l220_trees125,2010-11-01,5,0.08,20,125,125,33600,720,13.51741325,0.00202533400011,6.1849669564,5.645941032,0.539025924398,17.044566459,-6.63251616012,0.775,66.4355893309,0,0.129517396184,44
depth5_lr0p08_l220,depth5_lr0p08_l220_trees75,2010-12-01,5,0.08,20,125,75,34320,744,13.6009865,0.00162450000016,19.9535469818,21.20801128,-1.25446429819,50.9992014763,48.3376961755,0.385752688172,83.6268509965,0,0.389689909851,0
depth5_lr0p08_l220,depth5_lr0p08_l220_trees100,2010-12-01,5,0.08,20,125,100,34320,744,13.6009865,0.00156629200001,20.1013130886,21.20801128,-1.10669819141,51.6232590069,48.9722323521,0.375,82.7023607064,0,0.390898229608,0
depth5_lr0p08_l220,depth5_lr0p08_l220_trees125,2010-12-01,5,0.08,20,125,125,34320,744,13.6009865,0.00177570799997,20.6260450984,21.20801128,-0.581966181604,51.8121185669,49.0950187399,0.336021505376,79.6005358393,0,0.397569240795,7
depth5_lr0p08_l25,depth5_lr0p08_l25_trees75,2010-01-01,5,0.08,5,125,75,26304,744,11.829216208,0.00280966600008,16.9640811991,21.02048069,-4.05639949089,46.9734079709,10.2260200711,0.618279569892,103.986010766,0,0.112638753123,2
depth5_lr0p08_l25,depth5_lr0p08_l25_trees100,2010-01-01,5,0.08,5,125,100,26304,744,11.829216208,0.00176629199996,17.4439531171,21.02048069,-3.57652757292,48.2709505234,6.72614093467,0.595430107527,103.003389687,0,0.121737808189,18
depth5_lr0p08_l25,depth5_lr0p08_l25_trees125,2010-01-01,5,0.08,5,125,125,26304,744,11.829216208,0.00200125000003,17.3241116893,21.02048069,-3.69636900075,47.7170944667,5.52624144409,0.588709677419,101.582100315,0,0.122873357228,54
depth5_lr0p08_l25,depth5_lr0p08_l25_trees75,2010-02-01,5,0.08,5,125,75,27048,672,10.981403959,0.001788917,7.75329371375,13.85334823,-6.10005451625,21.1012035213,4.08044035585,0.94494047619,107.521197452,0,0.0539682539683,237
depth5_lr0p08_l25,depth5_lr0p08_l25_trees100,2010-02-01,5,0.08,5,125,100,27048,672,10.981403959,0.00144450000005,7.72101297016,13.85334823,-6.13233525984,20.933614001,4.00527862024,0.941964285714,108.596564719,0,0.0542760942761,588
depth5_lr0p08_l25,depth5_lr0p08_l25_trees125,2010-02-01,5,0.08,5,125,125,27048,672,10.981403959,0.00170249999996,7.74475142636,13.85334823,-6.10859680364,20.7183136302,-2.6713973054,0.919642857143,102.880679033,0,0.0514381914382,931
depth5_lr0p08_l25,depth5_lr0p08_l25_trees75,2010-03-01,5,0.08,5,125,75,27720,744,11.062529542,0.00163766699995,8.45520965565,6.757414947,1.69779470865,23.5059112483,-12.2168219888,0.745967741935,90.9070118807,0,0.202359617682,105
depth5_lr0p08_l25,depth5_lr0p08_l25_trees100,2010-03-01,5,0.08,5,125,100,27720,744,11.062529542,0.00153245800004,8.98949416418,6.757414947,2.23207921718,24.4701035991,-14.1338448325,0.663978494624,89.6311448646,0,0.227041924623,305
depth5_lr0p08_l25,depth5_lr0p08_l25_trees125,2010-03-01,5,0.08,5,125,125,27720,744,11.062529542,0.00173704099996,9.90929854966,6.757414947,3.15188360266,26.7317520745,-18.2234955095,0.599462365591,87.5915907681,0,0.25821385902,528
depth5_lr0p08_l25,depth5_lr0p08_l25_trees75,2010-04-01,5,0.08,5,125,75,28464,720,11.546865959,0.00278041700005,3.72024544204,3.642027459,0.0782179830427,10.0042400424,-1.4043030821,0.877777777778,48.3454374572,0,0.0991835016835,285
depth5_lr0p08_l25,depth5_lr0p08_l25_trees100,2010-04-01,5,0.08,5,125,100,28464,720,11.546865959,0.00153104100002,3.68348971209,3.642027459,0.0414622530921,9.90683087689,-1.1966890972,0.855555555556,47.2744485577,0,0.102424242424,490
depth5_lr0p08_l25,depth5_lr0p08_l25_trees125,2010-04-01,5,0.08,5,125,125,28464,720,11.546865959,0.00176958300005,3.76060482294,3.642027459,0.118577363944,10.1457070738,-1.97839506537,0.818055555556,47.0989430645,0,0.117673961841,713
depth5_lr0p08_l25,depth5_lr0p08_l25_trees75,2010-05-01,5,0.08,5,125,75,29184,744,11.846841,0.00178520899999,5.88098038932,7.10266967,-1.22168928068,16.528461595,2.81376995325,0.844086021505,57.1721488004,0,0.0595427392202,195
depth5_lr0p08_l25,depth5_lr0p08_l25_trees100,2010-05-01,5,0.08,5,125,100,29184,744,11.846841,0.00177512499999,5.8949451714,7.10266967,-1.2077244986,16.2902207259,3.47355731126,0.795698924731,54.6025108707,0,0.073688497882,1298
depth5_lr0p08_l25,depth5_lr0p08_l25_trees125,2010-05-01,5,0.08,5,125,125,29184,744,11.846841,0.00192433300003,6.00383763955,7.10266967,-1.09883203045,16.5273937925,2.98105907716,0.724462365591,51.9313519044,0,0.0948001520582,2109
depth5_lr0p08_l25,depth5_lr0p08_l25_trees75,2010-06-01,5,0.08,5,125,75,29928,720,12.21329425,0.00187241599997,10.1503716371,13.70310638,-3.55273474295,28.6283076784,23.5424342043,0.7,76.9693801009,0,0.272488776655,22
depth5_lr0p08_l25,depth5_lr0p08_l25_trees100,2010-06-01,5,0.08,5,125,100,29928,720,12.21329425,0.001535375,11.2771978484,13.70310638,-2.42590853161,30.3449331156,26.1390568243,0.518055555556,65.1208532215,0,0.320244107744,1069
depth5_lr0p08_l25,depth5_lr0p08_l25_trees125,2010-06-01,5,0.08,5,125,125,29928,720,12.21329425,0.00205783399997,12.1407883124,13.70310638,-1.56231806763,31.4072026837,27.8404610445,0.433333333333,58.739012984,0,0.345089786756,2451
depth5_lr0p08_l25,depth5_lr0p08_l25_trees75,2010-07-01,5,0.08,5,125,75,30648,744,13.037364625,0.00277712500008,9.44117643629,10.77537067,-1.33419423371,25.6393257827,-15.8054158607,0.768817204301,78.3525952988,0,0.149551428261,0
depth5_lr0p08_l25,depth5_lr0p08_l25_trees100,2010-07-01,5,0.08,5,125,100,30648,744,13.037364625,0.005286834,9.98076913033,10.77537067,-0.794601539667,26.916058374,-18.1196747378,0.733870967742,75.2043503816,0,0.175034756164,10
depth5_lr0p08_l25,depth5_lr0p08_l25_trees125,2010-07-01,5,0.08,5,125,125,30648,744,13.037364625,0.00186512499999,10.4589799229,10.77537067,-0.316390747103,27.9477278663,-20.1171898023,0.725806451613,74.1578193583,0,0.19857662648,268
depth5_lr0p08_l25,depth5_lr0p08_l25_trees75,2010-08-01,5,0.08,5,125,75,31392,744,12.494678667,0.00155425000003,5.85050934502,6.574447448,-0.72393810298,15.8386578577,-0.915077760126,0.958333333333,82.9228821745,0,0.0424133811231,0
depth5_lr0p08_l25,depth5_lr0p08_l25_trees100,2010-08-01,5,0.08,5,125,100,31392,744,12.494678667,0.00150300000007,5.74610349445,6.574447448,-0.828343953547,15.6350571386,-0.706881623349,0.954301075269,78.8709784943,0,0.0346198544586,0
depth5_lr0p08_l25,depth5_lr0p08_l25_trees125,2010-08-01,5,0.08,5,125,125,31392,744,12.494678667,0.00179108299994,5.71371235925,6.574447448,-0.860735088751,15.6632047566,0.0263398734362,0.951612903226,76.6744279816,0,0.0317030520256,28
depth5_lr0p08_l25,depth5_lr0p08_l25_trees75,2010-09-01,5,0.08,5,125,75,32136,720,12.837304333,0.00157845800004,6.43404254538,7.706400278,-1.27235773262,17.7794271477,6.18180604086,0.855555555556,62.3407503758,0,0.0505808080808,0
depth5_lr0p08_l25,depth5_lr0p08_l25_trees100,2010-09-01,5,0.08,5,125,100,32136,720,12.837304333,0.00163287500004,6.51332005682,7.706400278,-1.19308022118,17.9371319184,7.40535926503,0.825,58.2988799574,0,0.0712654320988,9
depth5_lr0p08_l25,depth5_lr0p08_l25_trees125,2010-09-01,5,0.08,5,125,125,32136,720,12.837304333,0.00187037500007,6.57497340749,7.706400278,-1.13142687051,18.200002159,7.45117452897,0.819444444444,57.3725418519,0,0.0738439955107,60
depth5_lr0p08_l25,depth5_lr0p08_l25_trees75,2010-10-01,5,0.08,5,125,75,32856,744,13.070259417,0.00260266700002,4.46390513897,3.510557406,0.953347732967,11.9635596015,-6.5769746757,0.823924731183,55.3254171208,0,0.185755403497,7
depth5_lr0p08_l25,depth5_lr0p08_l25_trees100,2010-10-01,5,0.08,5,125,100,32856,744,13.070259417,0.00155491700002,4.48718545413,3.510557406,0.976628048128,12.0227873362,-6.29605597907,0.787634408602,51.6325824611,0,0.184750733138,124
depth5_lr0p08_l25,depth5_lr0p08_l25_trees125,2010-10-01,5,0.08,5,125,125,32856,744,13.070259417,0.00199270799999,4.73917252885,3.510557406,1.22861512285,12.7739034338,-7.58709689188,0.725806451613,48.3905306997,0,0.214307048984,294
depth5_lr0p08_l25,depth5_lr0p08_l25_trees75,2010-11-01,5,0.08,5,125,75,33600,720,14.050311,0.0146098749999,5.88771522715,5.645941032,0.241774195153,16.0995200398,-4.01151530871,0.820833333333,73.0783432228,0,0.0970258136925,25
depth5_lr0p08_l25,depth5_lr0p08_l25_trees100,2010-11-01,5,0.08,5,125,100,33600,720,14.050311,0.00184829199998,5.92710485581,5.645941032,0.281163823814,16.2293229,-4.23174586743,0.798611111111,70.0383812963,0,0.103661616162,53
depth5_lr0p08_l25,depth5_lr0p08_l25_trees125,2010-11-01,5,0.08,5,125,125,33600,720,14.050311,0.00196187500001,5.87426905381,5.645941032,0.228328021809,16.1600118729,-3.8809445088,0.8,66.9689329384,0,0.100028058361,124
depth5_lr0p08_l25,depth5_lr0p08_l25_trees75,2010-12-01,5,0.08,5,125,75,34320,744,13.617330666,0.00171683300005,17.9970536166,21.20801128,-3.21095766336,47.7198639844,44.5169414264,0.516129032258,88.3737632025,0,0.36018790051,0
depth5_lr0p08_l25,depth5_lr0p08_l25_trees100,2010-12-01,5,0.08,5,125,100,34320,744,13.617330666,0.00165029099981,18.4280059768,21.20801128,-2.78000530323,48.1601263915,45.0928256795,0.471774193548,84.6849475565,0,0.369995112414,0
depth5_lr0p08_l25,depth5_lr0p08_l25_trees125,2010-12-01,5,0.08,5,125,125,34320,744,13.617330666,0.00183608399993,17.5213686316,21.20801128,-3.68664264845,45.439601057,41.9590953187,0.450268817204,79.5100281288,0,0.363424025198,2
