task_id,training_cutoff,forecast_start,forecast_end,horizon_hours,available_load_rows
1,2010-10-01 00:00:00,2010-10-01 01:00:00,2010-11-01 00:00:00,744,50376
2,2010-11-01 00:00:00,2010-11-01 01:00:00,2010-12-01 00:00:00,720,51120
3,2010-12-01 00:00:00,2010-12-01 01:00:00,2011-01-01 00:00:00,744,51840
4,2011-01-01 00:00:00,2011-01-01 01:00:00,2011-02-01 00:00:00,744,52584
5,2011-02-01 00:00:00,2011-02-01 01:00:00,2011-03-01 00:00:00,672,53328
6,2011-03-01 00:00:00,2011-03-01 01:00:00,2011-04-01 00:00:00,744,54000
7,2011-04-01 00:00:00,2011-04-01 01:00:00,2011-05-01 00:00:00,720,54744
8,2011-05-01 00:00:00,2011-05-01 01:00:00,2011-06-01 00:00:00,744,55464
9,2011-06-01 00:00:00,2011-06-01 01:00:00,2011-07-01 00:00:00,720,56208
10,2011-07-01 00:00:00,2011-07-01 01:00:00,2011-08-01 00:00:00,744,56928
11,2011-08-01 00:00:00,2011-08-01 01:00:00,2011-09-01 00:00:00,744,57672
12,2011-09-01 00:00:00,2011-09-01 01:00:00,2011-10-01 00:00:00,720,58416
13,2011-10-01 00:00:00,2011-10-01 01:00:00,2011-11-01 00:00:00,744,59136
14,2011-11-01 00:00:00,2011-11-01 01:00:00,2011-12-01 00:00:00,720,59880
15,2011-12-01 00:00:00,2011-12-01 01:00:00,2012-01-01 00:00:00,744,60600
